Path, Class
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6852.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6853.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6854.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6855.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6856.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6857.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6858.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6859.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6860.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6861.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6862.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6863.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6864.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6865.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6866.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6867.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6868.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6869.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6870.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6871.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6872.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6873.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\radio\train\radio6874.points,radio
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6875.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6876.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6877.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6878.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6879.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6880.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6881.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6882.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6883.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6884.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6885.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6886.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6887.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6888.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6889.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6890.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6891.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6892.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6893.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6894.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6895.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6896.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6897.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6898.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6899.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6900.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6901.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6902.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6903.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6904.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6905.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6906.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6907.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6908.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6909.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6910.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6911.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6912.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6913.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6914.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6915.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6916.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6917.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6918.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6919.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6920.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6921.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6922.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6923.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6924.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6925.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6926.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6927.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6928.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6929.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6930.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6931.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6932.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6933.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6934.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6935.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6936.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6937.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6938.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6939.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6940.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6941.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6942.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6943.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6944.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6945.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6946.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6947.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6948.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6949.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6950.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6951.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6952.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6953.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6954.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6955.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6956.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6957.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6958.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6959.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6960.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6961.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6962.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6963.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6964.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6965.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6966.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6967.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6968.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6969.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6970.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6971.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6972.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6973.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6974.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6975.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6976.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6977.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6978.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6979.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6980.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6981.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6982.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6983.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6984.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6985.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6986.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6987.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6988.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\range_hood\train\range_hood6989.points,range_hood
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6990.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6991.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6992.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6993.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6994.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6995.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6996.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6997.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6998.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink6999.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7000.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7001.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7002.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7003.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7004.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7005.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7006.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7007.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7008.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7009.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7010.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7011.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7012.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7013.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7014.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7015.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7016.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7017.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7018.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7019.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7020.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7021.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7022.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7023.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7024.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7025.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7026.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7027.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7028.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7029.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7030.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7031.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7032.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7033.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7034.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7035.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7036.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7037.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7038.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7039.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7040.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7041.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7042.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7043.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7044.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7045.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7046.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7047.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7048.points,sink
C:\Users\Jarvis\Desktop\DGCNN-Pytroch\DGCNN-Pytorch\Data\ModelNet40_\sink\train\sink7049.points,sink
